"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"536","RT @RinaldoZoontjes: The Universe Has Finally Started To Set Things Right Again.

DKL Has An Oscar! #DavidLynch #DKL #MyFavoriteDirector #T…",FALSE,0,NA,2019-10-29 15:14:35,FALSE,NA,"1189198851267186688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RothElmer",15,TRUE,FALSE,NA,NA
"537","RT @FORKSTER_2013: ""Great"" Tune!!

#TwinPeaks
#DanceThroughIt
@TwinPeaksDudes
 
https://t.co/0bC2Dl8jWg 

#music #rocknroll #rockmusic #roc…",FALSE,0,NA,2019-10-29 15:08:50,FALSE,NA,"1189197406853836802",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",4,TRUE,FALSE,NA,NA
"538","RT @PsychChris101: More pics from last night’s @chromatics gig ending our #TwinPeaks #lynchian few months! https://t.co/Rqo8JW7kXe",FALSE,0,NA,2019-10-29 15:05:02,FALSE,NA,"1189196451248820225",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","idibsuperfans",2,TRUE,FALSE,NA,NA
"539","RT @FORKSTER_2013: ""Great"" Tune!!

#TwinPeaks
#DanceThroughIt
@TwinPeaksDudes
 
https://t.co/0bC2Dl8jWg 

#music #rocknroll #rockmusic #roc…",FALSE,0,NA,2019-10-29 15:03:29,FALSE,NA,"1189196061233045504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmberScroggins6",4,TRUE,FALSE,NA,NA
"540","RT @ImoveCar: Pulled this beautiful autograph card in my second pack of #TwinPeaks Archives trading cards! Wow! Excited to open the rest of…",FALSE,0,NA,2019-10-29 15:02:50,FALSE,NA,"1189195896166109184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","om2kool",10,TRUE,FALSE,NA,NA
"541","A photo of Dale Cooper from Twin Peaks every hour. #twinpeaks https://t.co/iFvIZeG2M2",FALSE,0,NA,2019-10-29 15:00:43,FALSE,NA,"1189195363560894464",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DaleCooperHour",0,FALSE,FALSE,NA,NA
"542","RT @TwinPeaksUnwrap: Save $2 on the #TwinPeaks Unwrapped book and buy yourself a coffee! <U+2615><U+FE0F> https://t.co/7b6DhK9Ful",FALSE,0,NA,2019-10-29 14:59:41,FALSE,NA,"1189195104709423104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","redroompodcast",4,TRUE,FALSE,NA,NA
"543","RT @BlueRoseMag1: Issue 12 is in. The Black &amp; White Issue, @brad__dukes return to #Twinpeaks, John Thorne on Judy, @CourtenayCal on Part 8,…",FALSE,0,NA,2019-10-29 14:59:33,FALSE,NA,"1189195070601338880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","redroompodcast",11,TRUE,FALSE,NA,NA
"544","RT @BlueRoseMag1: Issue 12 is in. The Black &amp; White Issue, @brad__dukes return to #Twinpeaks, John Thorne on Judy, @CourtenayCal on Part 8,…",FALSE,0,NA,2019-10-29 14:58:51,FALSE,NA,"1189194895761825793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ScottLuckStory",11,TRUE,FALSE,NA,NA
"545","Tykkäätkö Twin Peaksista? Melkein 30 vuotta siinä meni, mutta nyt mysteeri on ratkaistu. Tämän ketjun lopussa oleva… https://t.co/WN5Z0Cn3ib",FALSE,3,NA,2019-10-29 14:54:35,TRUE,NA,"1189193820837044226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luukki",0,FALSE,FALSE,NA,NA
"546","Issue 12 is in. The Black &amp; White Issue, @brad__dukes return to #Twinpeaks, John Thorne on Judy, @CourtenayCal on P… https://t.co/dIKnlQpCFk",FALSE,27,NA,2019-10-29 14:53:50,TRUE,NA,"1189193633196658693",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BlueRoseMag1",11,FALSE,FALSE,NA,NA
"547","RT @PinkRoomBurlyq: Feeling this sweater weather here in NYC! <U+2728>Happy #TwinPeaksTuesday ! <U+2728> #ThePinkRoomDreams @bunnybuxom @FrancineD @minxa…",FALSE,0,NA,2019-10-29 14:53:50,FALSE,NA,"1189193631409807360",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",2,TRUE,FALSE,NA,NA
"548","RT @Kyle_MacLachlan: Dressing up as Coop (or your favorite character from #TwinPeaks) this Halloween? Show off your damn fine skills for my…",FALSE,0,NA,2019-10-29 14:50:34,FALSE,NA,"1189192810102022145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uemate",84,TRUE,FALSE,NA,NA
"549","Feeling this sweater weather here in NYC! <U+2728>Happy #TwinPeaksTuesday ! <U+2728> #ThePinkRoomDreams @bunnybuxom @FrancineD… https://t.co/zlEFy1DvRk",FALSE,1,NA,2019-10-29 14:48:41,TRUE,NA,"1189192334904184832",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PinkRoomBurlyq",2,FALSE,FALSE,"-73.95","40.65"
"550","RT @SHO_PR: Massive congrats to our friend and beloved #TwinPeaks maestro @DAVID_LYNCH! https://t.co/hDGsnXmLgy",FALSE,0,NA,2019-10-29 14:38:50,FALSE,NA,"1189189857341399043",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",19,TRUE,FALSE,NA,NA
"551","RT @SHO_PR: Massive congrats to our friend and beloved #TwinPeaks maestro @DAVID_LYNCH! https://t.co/hDGsnXmLgy",FALSE,0,NA,2019-10-29 14:33:55,FALSE,NA,"1189188617316392963",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sabesla",19,TRUE,FALSE,NA,NA
"552","RT @SilencioCabaret: Una foto di #RebekahDelRio @LaLloronadeLA con il maestro @DAVID_LYNCH <U+0001F499> Vi ricordiamo che si esibirà a Roma il 10 Dice…",FALSE,0,NA,2019-10-29 14:32:25,FALSE,NA,"1189188242391744518",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bastrikdoriang2",2,TRUE,FALSE,NA,NA
"553","Massive congrats to our friend and beloved #TwinPeaks maestro @DAVID_LYNCH! https://t.co/hDGsnXmLgy",FALSE,139,NA,2019-10-29 14:31:03,FALSE,NA,"1189187898442039296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SHO_PR",19,FALSE,FALSE,NA,NA
"554","RT @SilencioCabaret: Una foto di #RebekahDelRio @LaLloronadeLA con il maestro @DAVID_LYNCH <U+0001F499> Vi ricordiamo che si esibirà a Roma il 10 Dice…",FALSE,0,NA,2019-10-29 14:30:40,FALSE,NA,"1189187800328835074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BastrikDorianGr",2,TRUE,FALSE,NA,NA
"555","RT @RadioMilwaukee: Laura Palmer wants to see you tomorrow for the screening of Twin Peaks: Fire Walk with Me -- the actress Sheryl Lee her…",FALSE,0,NA,2019-10-29 14:24:38,FALSE,NA,"1189186283706273800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sycaphany",4,TRUE,FALSE,NA,NA
"556","Una foto di #RebekahDelRio @LaLloronadeLA con il maestro @DAVID_LYNCH <U+0001F499> Vi ricordiamo che si esibirà a Roma il 10 D… https://t.co/fx9x8dIq5H",FALSE,11,NA,2019-10-29 14:16:09,TRUE,NA,"1189184149040422914",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SilencioCabaret",2,FALSE,FALSE,NA,NA
"557","O diretor de #TwinPeaks, #DavidLynch, recebeu seu primeiro Oscar após ser indicado três vezes:

https://t.co/1ArBtb8wb1",FALSE,1,NA,2019-10-29 14:11:38,FALSE,NA,"1189183009389285383",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","exitoinabr",1,FALSE,FALSE,NA,NA
"558","RT @densin_basira: <U+795D>!<U+30AA><U+30B9><U+30AB><U+30FC><U+540D><U+8A89><U+53D7><U+8CDE>! #<U+30C4><U+30A4><U+30F3><U+30D4><U+30FC><U+30AF><U+30B9> #twinpeaks #DavidLynch https://t.co/7OIsVF6VPU",FALSE,0,NA,2019-10-29 14:09:21,FALSE,NA,"1189182437718315015",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chis_pamyupamyu",12,TRUE,FALSE,NA,NA
"559","BIG DAY today. Here's a new blog - Between Two Dougies - which will hopefully grow into a scene-by-scene exploratio… https://t.co/sMkHlpbxPF",FALSE,0,NA,2019-10-29 14:08:53,TRUE,NA,"1189182320500019202",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","losthiwayhotel",0,FALSE,FALSE,NA,NA
"560","RT @TATJANASL: #painting , #poster and #film 

Seated Girl with Dog (1944) Milton Avery
Meshes of the Afternoon (1943) Maya Deren
#poster f…",FALSE,0,NA,2019-10-29 14:05:55,FALSE,NA,"1189181570638176258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gookanese",15,TRUE,FALSE,NA,NA
"561","RT @Kyle_MacLachlan: Dressing up as Coop (or your favorite character from #TwinPeaks) this Halloween? Show off your damn fine skills for my…",FALSE,0,NA,2019-10-29 14:03:06,FALSE,NA,"1189180863159980032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustMarilyn7",84,TRUE,FALSE,NA,NA
"562","A photo of Dale Cooper from Twin Peaks every hour. #twinpeaks https://t.co/EbRGhuGpEy",FALSE,1,NA,2019-10-29 14:00:51,FALSE,NA,"1189180296824000512",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DaleCooperHour",0,FALSE,FALSE,NA,NA
"563","RT @F1REPL4GUE: #TwinPeaks <U+0001F3DE> EXPLAINED!!
This MAN is pure GENIUS!
A must watch for any fan!!
https://t.co/mHRcnW5m6t",FALSE,0,NA,2019-10-29 13:53:50,FALSE,NA,"1189178531995103233",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",1,TRUE,FALSE,NA,NA
"564","RT @Kyle_MacLachlan: Dressing up as Coop (or your favorite character from #TwinPeaks) this Halloween? Show off your damn fine skills for my…",FALSE,0,NA,2019-10-29 13:50:13,FALSE,NA,"1189177621466140677",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oda_maki_musi",84,TRUE,FALSE,NA,NA
"565","#TwinPeaks <U+0001F3DE> EXPLAINED!!
This MAN is pure GENIUS!
A must watch for any fan!!
https://t.co/mHRcnW5m6t",FALSE,0,NA,2019-10-29 13:43:43,FALSE,NA,"1189175984584581121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","F1REPL4GUE",1,FALSE,FALSE,NA,NA
"566","The Bookhouse Boys meets Miami Vice, this is gonna be my day. #TwinPeaks #MiamiVice https://t.co/9yxQBhS2aJ",FALSE,5,NA,2019-10-29 13:42:13,FALSE,NA,"1189175608821071874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MadDashiell",0,FALSE,FALSE,NA,NA
"567","RT @samhowzit: Midnight, near the sound of sawing wood ... where Bobby Briggs tests his drugs in #TwinPeaks #FireWalkWithMe and #TheMissing…",FALSE,0,NA,2019-10-29 13:41:21,FALSE,NA,"1189175388347478021",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PasquinoSalento",5,TRUE,FALSE,NA,NA
"568","RT @TwinPeaksUnwrap: This week only!
$2 off #TwinPeaks Unwrapped the book when you pre-order  using promo code TPU 
#TwinPeaksUnwrappedBook…",FALSE,0,NA,2019-10-29 13:40:37,FALSE,NA,"1189175207426174976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","advantardeodus",18,TRUE,FALSE,NA,NA
"569","Save $2 on the #TwinPeaks Unwrapped book and buy yourself a coffee! <U+2615><U+FE0F> https://t.co/7b6DhK9Ful",FALSE,17,NA,2019-10-29 13:38:29,FALSE,NA,"1189174668437028864",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TwinPeaksUnwrap",4,FALSE,FALSE,NA,NA
"570","RT @RinaldoZoontjes: Good Morning!!! Happy Twin Peaks Tuesday, Everyone!!! Have a Great Day!!!<U+0001F44D><U+0001F3FB> #TwinPeaks #ShellyJohnson #MädchenAmick #L…",FALSE,0,NA,2019-10-29 13:37:05,FALSE,NA,"1189174315490537473",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TwinPeaksUnwrap",12,TRUE,FALSE,NA,NA
"571","RT @densin_basira: <U+795D>!<U+30AA><U+30B9><U+30AB><U+30FC><U+540D><U+8A89><U+53D7><U+8CDE>! #<U+30C4><U+30A4><U+30F3><U+30D4><U+30FC><U+30AF><U+30B9> #twinpeaks #DavidLynch https://t.co/7OIsVF6VPU",FALSE,0,NA,2019-10-29 13:32:17,FALSE,NA,"1189173110253051904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itoh_umi",12,TRUE,FALSE,NA,NA
"572","RT @RinaldoZoontjes: The Universe Has Finally Started To Set Things Right Again.

DKL Has An Oscar! #DavidLynch #DKL #MyFavoriteDirector #T…",FALSE,0,NA,2019-10-29 13:30:47,FALSE,NA,"1189172731637424129",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","__eidola__",15,TRUE,FALSE,NA,NA
"573","RT @PasquinoSalento: ""You have a very nice face.""
Happy #DougieTuesday <U+0001F49A>
@Kyle_MacLachlan 
#TwinPeaks #DavidLynch 
#HonoraryOscars 
<U+2615><U+0001F352><U+0001F967><U+0001F60A> ht…",FALSE,0,NA,2019-10-29 13:30:40,FALSE,NA,"1189172700998074368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HolyOot",6,TRUE,FALSE,NA,NA
"574","RT @samhowzit: Midnight, near the sound of sawing wood ... where Bobby Briggs tests his drugs in #TwinPeaks #FireWalkWithMe and #TheMissing…",FALSE,0,NA,2019-10-29 13:28:44,FALSE,NA,"1189172214458920965",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwinPeaksUnwrap",5,TRUE,FALSE,NA,NA
"575","The next DOUBLE R CLUB is November 21st!

Tickets now on sale, first a look back at our last show!

DARE YOU MISS O… https://t.co/tr5jwKDlog",FALSE,0,NA,2019-10-29 13:24:06,TRUE,NA,"1189171049524539392",NA,"<a href=""https://smartpostapp.com"" rel=""nofollow"">Smart Post App</a>","TheDoubleRClub",0,FALSE,FALSE,NA,NA
"576","#DavidMiscavige the Bio Hazard @ CST Twin Peaks, have the environment recovered from it yet? I can still smell the… https://t.co/oDsOUX1GD3",FALSE,0,NA,2019-10-29 13:18:58,TRUE,NA,"1189169758723301376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Scientology_org",0,FALSE,FALSE,NA,NA
"577","RT @densin_basira: <U+795D>!<U+30AA><U+30B9><U+30AB><U+30FC><U+540D><U+8A89><U+53D7><U+8CDE>! #<U+30C4><U+30A4><U+30F3><U+30D4><U+30FC><U+30AF><U+30B9> #twinpeaks #DavidLynch https://t.co/7OIsVF6VPU",FALSE,0,NA,2019-10-29 13:16:03,FALSE,NA,"1189169025038733315",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","naokimoonstep",12,TRUE,FALSE,NA,NA
"578","RT @RinaldoZoontjes: The Universe Has Finally Started To Set Things Right Again.

DKL Has An Oscar! #DavidLynch #DKL #MyFavoriteDirector #T…",FALSE,0,NA,2019-10-29 13:14:17,FALSE,NA,"1189168577351434242",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PasquinoSalento",15,TRUE,FALSE,NA,NA
"579","RT @densin_basira: <U+795D>!<U+30AA><U+30B9><U+30AB><U+30FC><U+540D><U+8A89><U+53D7><U+8CDE>! #<U+30C4><U+30A4><U+30F3><U+30D4><U+30FC><U+30AF><U+30B9> #twinpeaks #DavidLynch https://t.co/7OIsVF6VPU",FALSE,0,NA,2019-10-29 13:10:56,FALSE,NA,"1189167737672626176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tenaga_axinaga",12,TRUE,FALSE,NA,NA
"580","RT @Kyle_MacLachlan: Dressing up as Coop (or your favorite character from #TwinPeaks) this Halloween? Show off your damn fine skills for my…",FALSE,0,NA,2019-10-29 13:10:45,FALSE,NA,"1189167690683781120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","asoukai2",84,TRUE,FALSE,NA,NA
"581","RT @RinaldoZoontjes: The Universe Has Finally Started To Set Things Right Again.

DKL Has An Oscar! #DavidLynch #DKL #MyFavoriteDirector #T…",FALSE,0,NA,2019-10-29 13:09:35,FALSE,NA,"1189167393869832192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TwinPeaksBlog",15,TRUE,FALSE,NA,NA
"582","RT @RinaldoZoontjes: The Universe Has Finally Started To Set Things Right Again.

DKL Has An Oscar! #DavidLynch #DKL #MyFavoriteDirector #T…",FALSE,0,NA,2019-10-29 13:08:50,FALSE,NA,"1189167207349133312",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",15,TRUE,FALSE,NA,NA
"583","RT @RinaldoZoontjes: The Universe Has Finally Started To Set Things Right Again.

DKL Has An Oscar! #DavidLynch #DKL #MyFavoriteDirector #T…",FALSE,0,NA,2019-10-29 13:08:14,FALSE,NA,"1189167057025327105",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_blue__rose__",15,TRUE,FALSE,NA,NA
"584","RT @RinaldoZoontjes: The Universe Has Finally Started To Set Things Right Again.

DKL Has An Oscar! #DavidLynch #DKL #MyFavoriteDirector #T…",FALSE,0,NA,2019-10-29 13:08:14,FALSE,NA,"1189167056454914049",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Diadia72",15,TRUE,FALSE,NA,NA
"585","The Universe Has Finally Started To Set Things Right Again.

DKL Has An Oscar! #DavidLynch #DKL #MyFavoriteDirector… https://t.co/EdikXDzufm",FALSE,53,NA,2019-10-29 13:07:26,TRUE,NA,"1189166855887491072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RinaldoZoontjes",15,FALSE,FALSE,NA,NA
"586","A photo of Dale Cooper from Twin Peaks every hour. #twinpeaks https://t.co/ZP0IyWS9Hd",FALSE,2,NA,2019-10-29 13:00:50,FALSE,NA,"1189165193206599681",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DaleCooperHour",0,FALSE,FALSE,NA,NA
"587","RT @RinaldoZoontjes: ""Do You Know Who This Is? Huh? Did You Ever See Anyone Like Her? “This Is Who I Want."" - Mr. C. #TwinPeaks #TwinPeaksT…",FALSE,0,NA,2019-10-29 12:52:48,FALSE,NA,"1189163171216535552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Diadia72",6,TRUE,FALSE,NA,NA
"588","RT @RinaldoZoontjes: Good Morning!!! Happy Twin Peaks Tuesday, Everyone!!! Have a Great Day!!!<U+0001F44D><U+0001F3FB> #TwinPeaks #ShellyJohnson #MädchenAmick #L…",FALSE,0,NA,2019-10-29 12:36:24,FALSE,NA,"1189159043396300800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","om2kool",12,TRUE,FALSE,NA,NA
"589","RT @RinaldoZoontjes: Good Morning!!! Happy Twin Peaks Tuesday, Everyone!!! Have a Great Day!!!<U+0001F44D><U+0001F3FB> #TwinPeaks #ShellyJohnson #MädchenAmick #L…",FALSE,0,NA,2019-10-29 12:36:23,FALSE,NA,"1189159039080566785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarahgoodenow",12,TRUE,FALSE,NA,NA
"590","RT @baphometx: The great director @DAVID_LYNCH famous for films including #LostHighway, #TheElephantMan, #BlueVelvet &amp; #TwinPeaks, is prese…",FALSE,0,NA,2019-10-29 12:35:52,FALSE,NA,"1189158910260908033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flippantfilms",9,TRUE,FALSE,NA,NA
"591","Guarda ""Un caffè in Autunno"" su https://t.co/y64WeABMyE #Caffè #DavidLynch #HonoraryOscars #Autunno #Pausacaffè #TwinPeaks",FALSE,0,NA,2019-10-29 12:35:01,FALSE,NA,"1189158695533498368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Edonefilms",0,FALSE,FALSE,NA,NA
"592","RT @RinaldoZoontjes: ""Do You Know Who This Is? Huh? Did You Ever See Anyone Like Her? “This Is Who I Want."" - Mr. C. #TwinPeaks #TwinPeaksT…",FALSE,0,NA,2019-10-29 12:29:44,FALSE,NA,"1189157369122570241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RinaldoZoontjes",6,TRUE,FALSE,NA,NA
"593","Eyewitness Testimony Suggests Lawrence Kane Was The Zodiac:

https://t.co/lp4GazqA7E

#LarenceKaneZodiacKiller… https://t.co/cCfcF6kpcM",FALSE,0,NA,2019-10-29 12:28:54,TRUE,NA,"1189157158484664321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZodiacKiller_2",0,FALSE,FALSE,NA,NA
"594","RT @TheDoubleRClub: The next DOUBLE R CLUB is November 21st!

Tickets now on sale but if you’re in any doubt take a look at our reviews!

h…",FALSE,0,NA,2019-10-29 12:23:50,FALSE,NA,"1189155883219083266",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",3,TRUE,FALSE,NA,NA
"595","RT @densin_basira: <U+795D>!<U+30AA><U+30B9><U+30AB><U+30FC><U+540D><U+8A89><U+53D7><U+8CDE>! #<U+30C4><U+30A4><U+30F3><U+30D4><U+30FC><U+30AF><U+30B9> #twinpeaks #DavidLynch https://t.co/7OIsVF6VPU",FALSE,0,NA,2019-10-29 12:23:09,FALSE,NA,"1189155709390245888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","212Soul",12,TRUE,FALSE,NA,NA
"596","RT @brittyn: #TwinPeaks season 4 is happening! American Horror Story: 1984 was filmed in the same park as TP; here’s an outhouse built ON T…",FALSE,0,NA,2019-10-29 12:19:29,FALSE,NA,"1189154787520139270",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PeaksCoffeeTime",5,TRUE,FALSE,NA,NA
"597","RT @TheDoubleRClub: The next DOUBLE R CLUB is November 21st!

Tickets now on sale but if you’re in any doubt take a look at our reviews!

h…",FALSE,0,NA,2019-10-29 12:18:17,FALSE,NA,"1189154485173739521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PeaksCoffeeTime",3,TRUE,FALSE,NA,NA
"598","RT @TheDoubleRClub: The next DOUBLE R CLUB is November 21st!

Tickets now on sale but if you’re in any doubt take a look at our reviews!

h…",FALSE,0,NA,2019-10-29 12:11:01,FALSE,NA,"1189152656130002944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SoFuckinSuave",3,TRUE,FALSE,NA,NA
"599","RT @densin_basira: <U+795D>!<U+30AA><U+30B9><U+30AB><U+30FC><U+540D><U+8A89><U+53D7><U+8CDE>! #<U+30C4><U+30A4><U+30F3><U+30D4><U+30FC><U+30AF><U+30B9> #twinpeaks #DavidLynch https://t.co/7OIsVF6VPU",FALSE,0,NA,2019-10-29 12:10:23,FALSE,NA,"1189152498411626498",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wwwdotyoutube",12,TRUE,FALSE,NA,NA
"600","RT @TwinPeaksArchve: #TwinPeaks #Rittenhouse https://t.co/JwpS7xpmVj",FALSE,0,NA,2019-10-29 12:09:29,FALSE,NA,"1189152269155131395",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","juanquatri",2,TRUE,FALSE,NA,NA
"601","RT @TheDoubleRClub: We RReturn to @BGWMC with THE  DOUBLE R CLUB on November 21st!

Tickets now on sale!

But now a look back at the #RRClu…",FALSE,0,NA,2019-10-29 12:08:50,FALSE,NA,"1189152107858927624",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",3,TRUE,FALSE,NA,NA
"602","The next DOUBLE R CLUB is November 21st!

Tickets now on sale but if you’re in any doubt take a look at our reviews… https://t.co/axnvvpMcxx",FALSE,2,NA,2019-10-29 12:08:08,TRUE,NA,"1189151931735953408",NA,"<a href=""https://smartpostapp.com"" rel=""nofollow"">Smart Post App</a>","TheDoubleRClub",3,FALSE,FALSE,NA,NA
"603","RT @TheDoubleRClub: We RReturn to @BGWMC with THE  DOUBLE R CLUB on November 21st!

Tickets now on sale!

But now a look back at the #RRClu…",FALSE,0,NA,2019-10-29 12:01:26,FALSE,NA,"1189150244149354497",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TwinPeaksUKFest",3,TRUE,FALSE,NA,NA
"604","A photo of Dale Cooper from Twin Peaks every hour. #twinpeaks https://t.co/b2taRrbaB2",FALSE,1,NA,2019-10-29 12:00:08,FALSE,NA,"1189149919300476928",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DaleCooperHour",0,FALSE,FALSE,NA,NA
"605","RT @TheDoubleRClub: We RReturn to @BGWMC with THE  DOUBLE R CLUB on November 21st!

Tickets now on sale!

But now a look back at the #RRClu…",FALSE,0,NA,2019-10-29 11:56:13,FALSE,NA,"1189148930539491328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SoFuckinSuave",3,TRUE,FALSE,NA,NA
"606","We RReturn to @BGWMC with THE  DOUBLE R CLUB on November 21st!

Tickets now on sale!

But now a look back at the… https://t.co/0lvcbiKewN",FALSE,3,NA,2019-10-29 11:55:10,TRUE,NA,"1189148669800517632",NA,"<a href=""https://smartpostapp.com"" rel=""nofollow"">Smart Post App</a>","TheDoubleRClub",3,FALSE,FALSE,NA,NA
"607","RT @Raintekarthik18: @ItsMePragya @MadhuriDixit my nephew asked that , Madhuri is sister of pragya, b'cause u two are looking alike #TwinPe…",FALSE,0,NA,2019-10-29 11:53:50,FALSE,NA,"1189148332985405441",NA,"<a href=""http://www.placeholder.com"" rel=""nofollow"">Twin Peaks bot news</a>","TwinPeaksBotNew",1,TRUE,FALSE,NA,NA
