"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"424","@yasminA46580130 TRAMPOLINE, TRABAPOLINE #SIMPSONS",FALSE,1,"yasminA46580130",2020-01-17 23:56:21,FALSE,"1218320861033353217","1218321190349168640","1160050331440558080","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chrishorricks31",0,FALSE,FALSE,NA,NA
"425","If this were a cartoon, the cliff would break off now #Simpsons",FALSE,2,NA,2020-01-17 23:51:20,FALSE,NA,"1218319926198448129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chrishorricks31",0,FALSE,FALSE,NA,NA
"426","RT @PasteMagazine: Hank Azaria announces he will no longer voice Apu on ""The Simpsons"" #TheSimpsons #Simpsons #HankAzaria #Apu #India #Hari…",FALSE,0,NA,2020-01-17 23:49:16,FALSE,NA,"1218319406041829376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","drkwingduck",3,TRUE,FALSE,NA,NA
"427","Lisa: Na Dinamarca, a saúde pública é gratuita mas os impostos são altos, isso se chama socialismo.
Homer: Socialis… https://t.co/CXVukgXSiK",FALSE,0,NA,2020-01-17 23:47:59,TRUE,NA,"1218319083994742784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kaliel_Serafin",0,FALSE,FALSE,NA,NA
"428","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 23:43:19,FALSE,NA,"1218317910642515968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaddieBloguie",50,TRUE,FALSE,NA,NA
"429","RT @marley_ok: Acompañado por Tom y Daly!
#marley #simpsons #tom #daly https://t.co/1w1qII3Z3z",FALSE,0,NA,2020-01-17 23:38:17,FALSE,NA,"1218316644440858624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MILICOLMN2",5,TRUE,FALSE,NA,NA
"430","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 23:36:39,FALSE,NA,"1218316230374850565",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lidiabakan",50,TRUE,FALSE,NA,NA
"431","RT @marley_ok: Acompañado por Tom y Daly!
#marley #simpsons #tom #daly https://t.co/1w1qII3Z3z",FALSE,0,NA,2020-01-17 23:29:44,FALSE,NA,"1218314491957587975",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mix1610",5,TRUE,FALSE,NA,NA
"432","Acompañado por Tom y Daly!
#marley #simpsons #tom #daly https://t.co/1w1qII3Z3z",FALSE,285,NA,2020-01-17 23:26:05,FALSE,NA,"1218313573384048641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marley_ok",5,FALSE,FALSE,NA,NA
"433","LEGO The Simpsons Kwik-E-Mart (71016) Brand New Retired -amp- MINT ( 68 Bids ) #LEGO #Simpsons… https://t.co/7rL1A4XL8J",FALSE,0,NA,2020-01-17 23:25:02,TRUE,NA,"1218313309914574850",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ceacpu",0,FALSE,FALSE,NA,NA
"434","#Repost @simpsonsxcore
• • • • • •
“Get This In Ya!!” by The Chats, first released in 2018 by Hot Wax Records.
.… https://t.co/oaimCrifL4",FALSE,2,NA,2020-01-17 23:24:17,TRUE,NA,"1218313117916114946",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","unkajeff",1,FALSE,FALSE,NA,NA
"435","RT @QuotesSimpsons1: #Simpsons https://t.co/9pBE3pztlW",FALSE,0,NA,2020-01-17 23:21:26,FALSE,NA,"1218312403655458821",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrazyC_CC",1,TRUE,FALSE,NA,NA
"436","#Simpsons https://t.co/9pBE3pztlW",FALSE,8,NA,2020-01-17 23:02:39,FALSE,NA,"1218307674900770817",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","QuotesSimpsons1",1,FALSE,FALSE,NA,NA
"437","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 22:57:45,FALSE,NA,"1218306442186428417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlbertGdia",50,TRUE,FALSE,NA,NA
"438","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 22:48:56,FALSE,NA,"1218304223550615552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joel_GR97",139,TRUE,FALSE,NA,NA
"439","#Socks #Estilo #simpsons #duffbeer https://t.co/STKT5Y6ylo",FALSE,0,NA,2020-01-17 22:43:21,FALSE,NA,"1218302818135826432",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fernandoalfredo",0,FALSE,FALSE,NA,NA
"440","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 22:40:47,FALSE,NA,"1218302172892483585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeniseDeSalle",50,TRUE,FALSE,NA,NA
"441","RT @SimpsonsXcore: “Get This In Ya!!” by The Chats, first released in 2018 by Hot Wax Records.
.
#sxc #simpsonsXcore #TheChats #GetThisInYa…",FALSE,0,NA,2020-01-17 22:30:05,FALSE,NA,"1218299479578664960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gonzo462606",1,TRUE,FALSE,NA,NA
"442","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 22:25:31,FALSE,NA,"1218298328796090375",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","icardo8",50,TRUE,FALSE,NA,NA
"443","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 22:25:25,FALSE,NA,"1218298305089806336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nancy_Bruja",50,TRUE,FALSE,NA,NA
"444","“Get This In Ya!!” by The Chats, first released in 2018 by Hot Wax Records.
.
#sxc #simpsonsXcore #TheChats… https://t.co/4Qpd1aRTUn",FALSE,1,NA,2020-01-17 22:24:54,TRUE,NA,"1218298173371883521",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SimpsonsXcore",1,FALSE,FALSE,NA,NA
"445","“The Krustiest Place on Earth!” #Krustyland @UniStudios #UniversalStudios #Simpsons https://t.co/3I5EJSwCiF",FALSE,1,NA,2020-01-17 22:24:31,FALSE,NA,"1218298080312819720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thereisonebird",0,FALSE,FALSE,NA,NA
"446","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 22:22:50,FALSE,NA,"1218297654490337281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseMan39457266",50,TRUE,FALSE,NA,NA
"447","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 22:21:34,FALSE,NA,"1218297336780279809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TodoJingles",50,TRUE,FALSE,NA,NA
"448","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 22:18:26,FALSE,NA,"1218296549199032321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Neaya91",50,TRUE,FALSE,NA,NA
"449","RT @bugattyy_rav8: Los #Simpsons lo volvieron hacer otra vez, después de estar en tendencia #Pizzagate y las atrocidades que supuestamente…",FALSE,0,NA,2020-01-17 22:14:06,FALSE,NA,"1218295457044103168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XimenaValladol4",47,TRUE,FALSE,NA,NA
"450","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 22:04:02,FALSE,NA,"1218292925634883584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PabloGonzalo11",50,TRUE,FALSE,NA,NA
"451","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 22:03:41,FALSE,NA,"1218292836149481472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CatYuste",50,TRUE,FALSE,NA,NA
"452","RT @PasteMagazine: Hank Azaria announces he will no longer voice Apu on ""The Simpsons"" #TheSimpsons #Simpsons #HankAzaria #Apu #India #Hari…",FALSE,0,NA,2020-01-17 22:03:26,FALSE,NA,"1218292772169568257",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","robertmcrowe",3,TRUE,FALSE,NA,NA
"453","RT @PasteMagazine: Hank Azaria announces he will no longer voice Apu on ""The Simpsons"" #TheSimpsons #Simpsons #HankAzaria #Apu #India #Hari…",FALSE,0,NA,2020-01-17 22:02:23,FALSE,NA,"1218292508830191618",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JimVorel",3,TRUE,FALSE,NA,NA
"454","Hank Azaria announces he will no longer voice Apu on ""The Simpsons"" #TheSimpsons #Simpsons #HankAzaria #Apu #India… https://t.co/QQjyiu40wK",FALSE,5,NA,2020-01-17 22:01:42,TRUE,NA,"1218292336016482304",NA,"<a href=""http://www.pastemagazine.com/"" rel=""nofollow"">Paste</a>","PasteMagazine",3,FALSE,FALSE,NA,NA
"455","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 22:00:49,FALSE,NA,"1218292114964058114",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Trixer96",50,TRUE,FALSE,NA,NA
"456","A boy without mischief is like a bowling ball without a liquid center. -- Homer Simpson Lisa the Greek #Simpsons",FALSE,0,NA,2020-01-17 22:00:02,FALSE,NA,"1218291915789099009",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"457","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 21:57:43,FALSE,NA,"1218291333615493133",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","acchanboo",50,TRUE,FALSE,NA,NA
"458","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 21:55:59,FALSE,NA,"1218290899119198208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aitoranime",50,TRUE,FALSE,NA,NA
"459","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 21:55:50,FALSE,NA,"1218290859042656258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JosGomezAdan",50,TRUE,FALSE,NA,NA
"460","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 21:50:39,FALSE,NA,"1218289555029315587",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BerjanoRocks",139,TRUE,FALSE,NA,NA
"461","Hank #Azaria Says He Will No #Longer #Voice Apu on ‘The #Simpsons’
https://t.co/X21VLjJN00 https://t.co/BEEyc1NXZ2",FALSE,0,NA,2020-01-17 21:48:21,FALSE,NA,"1218288977586860033",NA,"<a href=""http://www.blogoal.com"" rel=""nofollow"">Blogoal.com</a>","BloGoalcom",0,FALSE,FALSE,NA,NA
"462","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 21:47:35,FALSE,NA,"1218288783029915648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Afromary__",50,TRUE,FALSE,NA,NA
"463","#HankAzaria ha declarado que ya no hará la voz de #Apu en #LosSimpsons. ¿Ahora sí sera la retirada oficial de Apu?… https://t.co/LTpBlNLuUN",FALSE,0,NA,2020-01-17 21:46:26,TRUE,NA,"1218288493027381248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeekEchoes",0,FALSE,FALSE,NA,NA
"464","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 21:45:08,FALSE,NA,"1218288169235484679",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","escardi",50,TRUE,FALSE,NA,NA
"465","The #Simpsons #Apu will no longer be voiced by Hank Azaria https://t.co/V9LeOPbU25",FALSE,0,NA,2020-01-17 21:42:26,FALSE,NA,"1218287485991575552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","usindiamonitor",0,FALSE,FALSE,NA,NA
"466","Y tú qué vas a regalar para el día de los enamorados? Chocolate, flores, globos? Por qué no reglas algo original?… https://t.co/gEQFMaBx3H",FALSE,0,NA,2020-01-17 21:36:11,TRUE,NA,"1218285913987416064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tweetsbyhugo",0,FALSE,FALSE,NA,NA
"467","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 21:21:52,FALSE,NA,"1218282312548397057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZgzPatri",139,TRUE,FALSE,NA,NA
"468","<U+0001F4F9> Hoy es Viernes

#simpsons #simpsonsfans #skinner #silueta https://t.co/QNMpbPqyOx",FALSE,0,NA,2020-01-17 21:21:10,FALSE,NA,"1218282137947906048",NA,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","popdayok",0,FALSE,FALSE,NA,NA
"469","@UnaDosisDeVos <U+0001F602><U+0001F602> es que hacia referencia ese  cap de los #Simpsons  y asi dice <U+0001F602><U+0001F602> deme 10 jajaa",FALSE,1,"UnaDosisDeVos",2020-01-17 21:17:18,FALSE,"1218280803404337153","1218281161434288129","3957969869","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lou_34",0,FALSE,FALSE,NA,NA
"470","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 21:04:38,FALSE,NA,"1218277975902375943",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pamamaes0",139,TRUE,FALSE,NA,NA
"471","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 21:02:53,FALSE,NA,"1218277536154705920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rubenpohe",139,TRUE,FALSE,NA,NA
"472","#Marvel e #Simpsons em um único vídeo:

https://t.co/mmByWpjRAt",FALSE,0,NA,2020-01-17 20:54:43,FALSE,NA,"1218275481776246785",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","plugou",0,FALSE,FALSE,NA,NA
"473","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 20:49:33,FALSE,NA,"1218274179029651458",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Juanfer_1696",139,TRUE,FALSE,NA,NA
"474","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 20:46:57,FALSE,NA,"1218273525624115214",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BouLuis",139,TRUE,FALSE,NA,NA
"475","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 20:46:18,FALSE,NA,"1218273362100834304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cahtuoborroka",139,TRUE,FALSE,NA,NA
"476","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 20:44:28,FALSE,NA,"1218272898596687873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mcaas7",139,TRUE,FALSE,NA,NA
"477","It has now been 23 years since the Simpsons joked about a guy being in a coma for 23 years. #Simpsons #GettingOld

https://t.co/ytUGCLRYxW",FALSE,0,NA,2020-01-17 20:42:37,FALSE,NA,"1218272436132536320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","televisionaryZW",0,FALSE,FALSE,NA,NA
"478","Iyi geceler

<U+0001F4FA> #Simpsons https://t.co/f9yrIKWTdB",FALSE,7,NA,2020-01-17 20:29:07,FALSE,NA,"1218269038838779905",NA,"<a href=""http://ekullanici.com/twitter/callback.php"" rel=""nofollow"">Dizi7x24</a>","dizi7x24",0,FALSE,FALSE,NA,NA
"479","Los #Simpsons predijeron la ciclovía #Durango https://t.co/SSA1qvk1Hd",FALSE,0,NA,2020-01-17 20:14:12,FALSE,NA,"1218265283510407168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pegaso_dgo",0,FALSE,FALSE,NA,NA
"480","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 20:11:18,FALSE,NA,"1218264552233631750",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elchouder",50,TRUE,FALSE,NA,NA
"481","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 20:07:56,FALSE,NA,"1218263707995856896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luismariallena",50,TRUE,FALSE,NA,NA
"482","Latest Video on YouTube please like and share #simpsons #hitandrun #videoreview https://t.co/POCEEpUOcB",FALSE,0,NA,2020-01-17 20:07:33,FALSE,NA,"1218263610616619009",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","samboltfilmfan",0,FALSE,FALSE,NA,NA
"483","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 20:07:00,FALSE,NA,"1218263471139237888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","humorinado",139,TRUE,FALSE,NA,NA
"484","""No, Miss Hoover, I'm Ralph."" --Ralph Wiggum The Principal and the Pauper (Episode 4F23) #Simpsons",FALSE,0,NA,2020-01-17 20:00:02,FALSE,NA,"1218261719044296704",NA,"<a href=""http://www.floodgap.com/software/ttytter/"" rel=""nofollow"">TTYtter (simpsons_quote)</a>","simpsons_quote",0,FALSE,FALSE,NA,NA
"485","Vous regardez les Simpson sur @6ter ce soir ? (Soyez aux aguets, le best-of Flanders sortira ce soir sur le twitter… https://t.co/wRHSAdxPMy",FALSE,1,NA,2020-01-17 19:52:33,TRUE,NA,"1218259835038375936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LesSimpsonGuys",0,FALSE,FALSE,NA,NA
"486","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 19:52:09,FALSE,NA,"1218259733716619266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LonkPlays",50,TRUE,FALSE,NA,NA
"487","#duff mmmhhh duffman #Simpsons  @HomerJSimpson https://t.co/uQb3xjn9iR",FALSE,0,NA,2020-01-17 19:50:11,FALSE,NA,"1218259239254351875",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seb85150",0,FALSE,FALSE,NA,NA
"488","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 19:49:00,FALSE,NA,"1218258940196200449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JC_LOSEZ",50,TRUE,FALSE,NA,NA
"489","RT @AnimatedTVBlog: Wow-- ‘The Simpsons’ Star Hank Azaria Will No Longer Voice Apu

https://t.co/sTDnuEJFLZ

#simpsons #TheSimpsons #hankaz…",FALSE,0,NA,2020-01-17 19:45:44,FALSE,NA,"1218258121023311873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nolongergone",1,TRUE,FALSE,NA,NA
"490","What?!?! #thesimpsons #simpsons #138simpsonspodcast #annoyedgruntboys #podcast #homersimpson #margesimpson… https://t.co/r40EH61Dr1",FALSE,3,NA,2020-01-17 19:45:20,TRUE,NA,"1218258019479252992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","138simpsons",0,FALSE,FALSE,NA,NA
"491","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 19:44:04,FALSE,NA,"1218257699001053189",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","12VSL",139,TRUE,FALSE,NA,NA
"492","Wow-- ‘The Simpsons’ Star Hank Azaria Will No Longer Voice Apu

https://t.co/sTDnuEJFLZ

#simpsons #TheSimpsons… https://t.co/gjhg5ULcJb",FALSE,4,NA,2020-01-17 19:43:38,TRUE,NA,"1218257590464868353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnimatedTVBlog",1,FALSE,FALSE,NA,NA
"493","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 19:41:15,FALSE,NA,"1218256990956335108",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noillosoyeledu",139,TRUE,FALSE,NA,NA
"494","RT @QuotesSimpsons1: Bart, don't you remember? Cleaning up can be a game.

I got a better game. It's called whippin' cupcakes.

#Simpsons h…",FALSE,0,NA,2020-01-17 19:38:17,FALSE,NA,"1218256242671374336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnimatedTVBlog",3,TRUE,FALSE,NA,NA
"495","RT @QuotesSimpsons1: Bart, you want some brownies before you go to bed!?

#Simpsons https://t.co/ZIZM2QMNLa",FALSE,0,NA,2020-01-17 19:37:17,FALSE,NA,"1218255993303207936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnimatedTVBlog",6,TRUE,FALSE,NA,NA
"496","Do love the #Simpsons #Monotail episode! Thanks @SkyOne <U+0001F69D>",FALSE,1,NA,2020-01-17 19:35:21,FALSE,NA,"1218255506181165058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XandF",0,FALSE,FALSE,NA,NA
"497","RT @PatiodevocesRNE: Ahora resulta que el Señor Burns de los #Simpsons va a ser encantador <U+0001F60D> Este domingo el actor de #Doblaje Javier Franq…",FALSE,0,NA,2020-01-17 19:31:47,FALSE,NA,"1218254610651144197",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","athenafandubs",50,TRUE,FALSE,NA,NA
"498","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 19:25:03,FALSE,NA,"1218252914772279296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mr_Neka",139,TRUE,FALSE,NA,NA
"499","RT @CeretaEmprenyat: Vamos a hablar de historia.
Vamos a hablar de matemáticas.
Vamos a hablar de ciencias naturales.
....
Los que lleveis…",FALSE,0,NA,2020-01-17 19:24:49,FALSE,NA,"1218252856962187264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marimisterios",139,TRUE,FALSE,NA,NA
"500","When u watch your old tiktoks* #tiktok #memes #meme #simpsons #cringe #france #belgium #bruh #lmao #lmfao #rip… https://t.co/kudOwmkv30",FALSE,1,NA,2020-01-17 19:24:38,TRUE,NA,"1218252808186728451",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moodzandmore",0,FALSE,FALSE,NA,NA
